pkg_order,num_actions,unique_actions,action_diversity,action_sequence_str,shop_id,shop_type_name_x,shop_status_name_x,shop__seniority_x,shop__categories_x,address__ward_name_x,address__district_name_x,address__province_name_x,shop_type_name_y,seniority_group,shop_status_name_y,shop__seniority_y,shop__categories_y,address__ward_name_y,address__district_name_y,address__province_name_y
1233448228,1,1,1.0,verifySessionPackage,1f041f09-1fdd-4649-9f88-5f84f44c2476,Pro (B2C),Đang làm việc,3,"[""fashion_new""]",Phường Đại Kim,Quận Hoàng Mai,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,3,"[""fashion_new""]",Phường Đại Kim,Quận Hoàng Mai,Hà Nội
1233484775,1,1,1.0,distributorCfmDeliver,668648da-47e8-43c7-98ac-4b270a6e4c3a,Pro (B2C),Đang làm việc,11,,Phường Minh Khai,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,11,,Phường Minh Khai,Quận Từ Liêm,Hà Nội
1233999970,1,1,1.0,distributorCfmDeliver,5abb4511-04e4-4258-b07f-14ac0a0a0269,Pro (B2C),Đang làm việc,88,[],Xã Xuân Quan,Huyện Văn Giang,Hưng Yên,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,88,[],Xã Xuân Quan,Huyện Văn Giang,Hưng Yên
1222825854,1,1,1.0,distributorCfmDeliver,64745dfe-ecfc-45e7-8609-4eff0a6e4c39,Pro (B2C),Đang làm việc,25,,Phường Phú Thọ Hòa,Quận Tân Phú,TP Hồ Chí Minh,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,25,,Phường Phú Thọ Hòa,Quận Tân Phú,TP Hồ Chí Minh
1288036877,2,1,0.5,verifySessionPackage → verifySessionPackage,2d120edd-3260-4b54-8225-130a96fc1e11,Pro (B2C),Đang làm việc,6,,Xã Lũng Hoà,Huyện Vĩnh Tường,Vĩnh Phúc,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,6,,Xã Lũng Hoà,Huyện Vĩnh Tường,Vĩnh Phúc
1290087859,3,1,0.3333333333333333,verifySessionPackage → verifySessionPackage → verifySessionPackage,638187e8-5248-46c3-82c9-49020a6e4cd2,Pro (B2C),Đang làm việc,31,"[""houseware""]",,,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,31,"[""houseware""]",,,Hà Nội
1290264638,1,1,1.0,distributorCfmDeliver,5a50758a-9db0-40c0-ad94-45d70a0a0269,Pro (B2C),Đang làm việc,91,"[""fashion""]",Phường Thuận Hòa,Quận Phú Xuân,Thành phố Huế,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,91,"[""fashion""]",Phường Thuận Hòa,Quận Phú Xuân,Thành phố Huế
1291060279,1,1,1.0,distributorCfmDeliver,5fb39ece-d420-4898-891f-4cb50a6e4c26,Pro (B2C),Đang làm việc,56,"[""fashion_new""]",Thị trấn Tiền Hải,Huyện Tiền Hải,Thái Bình,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,56,"[""fashion_new""]",Thị trấn Tiền Hải,Huyện Tiền Hải,Thái Bình
1291211625,1,1,1.0,distributorCfmDeliver,1d183af0-85fc-4b7d-8971-1c4210c31894,Pro (B2C),Đang làm việc,5,,Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,5,,Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
1291423083,1,1,1.0,verifySessionPackage,e9c2264c-738c-4f98-8f8f-7edd1440b0b3,Pro (B2C),Đang làm việc,11,,Xã Nghĩa Trụ,Huyện Văn Giang,Hưng Yên,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,11,,Xã Nghĩa Trụ,Huyện Văn Giang,Hưng Yên
1047780291,1,1,1.0,distributorCfmDeliver,974471f4-611c-4a9f-9d0c-edaa4eb77594,Pro (B2C),Đang làm việc,3,,Phường Vạn Phúc,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,3,,Phường Vạn Phúc,Quận Hà Đông,Hà Nội
1049679797,1,1,1.0,privateNotePackage,62fcac5d-7c60-4b8f-b89c-48590a6e4cd1,Pro (B2C),Đang làm việc,34,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,34,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1873840465,1,1,1.0,distributorCfmDeliver,c1999fd4-d9ce-4e34-96e8-d968639b16cc,Pro (B2C),Đang làm việc,4,,Xã Hồng Việt,Huyện Đông Hưng,Thái Bình,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,4,,Xã Hồng Việt,Huyện Đông Hưng,Thái Bình
1873972388,1,1,1.0,verifySessionPackage,5da1916f-5c3c-44de-a663-40160a0a028f,Pro (B2C),Đang làm việc,69,"[""food_others""]",Phường Đống Đa,Thành phố PleiKu,Gia Lai,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,69,"[""food_others""]",Phường Đống Đa,Thành phố PleiKu,Gia Lai
1874504161,1,1,1.0,distributorCfmDeliver,e0020a70-d4ba-4f0f-a66d-d2b233a934b1,Pro (B2C),Đang làm việc,1,,Xã La Phù,Hoài Đức,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,1,,Xã La Phù,Hoài Đức,Hà Nội
1863833592,1,1,1.0,distributorCfmDeliver,5aa62976-5d40-4e22-9cb5-2b600a0a0269,Pro (B2C),Đang làm việc,88,"[""fashion_new""]",,Huyện Yên Khánh,Ninh Bình,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,88,"[""fashion_new""]",,Huyện Yên Khánh,Ninh Bình
1863962084,1,1,1.0,distributorCfmDeliver,614d24f5-a270-4754-9e46-40f40a6e4c26,Standard (C2C),Đang làm việc,45,[],Phường Kỳ Bá,Thành phố Thái Bình,Thái Bình,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,45,[],Phường Kỳ Bá,Thành phố Thái Bình,Thái Bình
1864648447,1,1,1.0,verifySessionPackage,68007876-8c40-4cc8-a2a0-44960a6e4ec7,Pro (B2C),Đang làm việc,2,"[""cosmetics"",""others""]",,,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,2,"[""cosmetics"",""others""]",,,Hà Nội
1864916560,1,1,1.0,verifySessionPackage,22d112b8-69d7-4c9b-be8d-1558d3642b9d,Standard (C2C),Đang làm việc,19,,Xã Cổ Đông,Sơn Tây,Hà Nội,Standard (C2C),Nhóm 2 - Trung bình,Đang làm việc,19,,Xã Cổ Đông,Sơn Tây,Hà Nội
1866733781,1,1,1.0,verifySessionPackage,60f558c2-286c-4142-aa81-45ab0a6e4d57,Standard (C2C),Đang làm việc,48,"[""fashion_new"",""accessories"",""baby_mom""]",,Quận Hoàng Mai,Hà Nội,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,48,"[""fashion_new"",""accessories"",""baby_mom""]",,Quận Hoàng Mai,Hà Nội
1867455394,1,1,1.0,verifySessionPackage,b7d9036b-1f10-4a86-a484-eb049a067e72,Brand,Đang làm việc,4,,Phường Trung Liệt,Quận Đống Đa,Hà Nội,Brand,Nhóm 1 - Mới,Đang làm việc,4,,Phường Trung Liệt,Quận Đống Đa,Hà Nội
1867476171,1,1,1.0,printfPackage,67f894ac-7c08-4b40-97df-43f90a6e4d78,Pro (B2C),Đang làm việc,2,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,2,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội
1867604359,1,1,1.0,verifySessionPackage,639ae3f5-3eac-489a-a6fd-482c0a6e4d57,Pro (B2C),Đang làm việc,30,"[""fashion_new""]",Phường Hà Cầu,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,30,"[""fashion_new""]",Phường Hà Cầu,Quận Hà Đông,Hà Nội
1868100994,1,1,1.0,distributorCfmDeliver,5d4c191f-a30c-4cd1-8c38-4b000a0a027f,Standard (C2C),Đang làm việc,71,"[""food_others""]",Phường Tân Lợi,Thành phố Buôn Ma Thuột,Đắk Lắk,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,71,"[""food_others""]",Phường Tân Lợi,Thành phố Buôn Ma Thuột,Đắk Lắk
1868480967,1,1,1.0,distributorCfmDeliver,614ee08a-62e0-4f33-8be4-4ce40a6e4d78,Pro (B2C),Đang làm việc,45,,Xã Tam Hiệp,Phúc Thọ,Hà Nội,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,45,,Xã Tam Hiệp,Phúc Thọ,Hà Nội
1043564642,1,1,1.0,distributorCfmDeliver,67bc304f-fc04-4d6c-955a-49740a6e4e65,Pro (B2C),Đang làm việc,4,"[""cosmetics""]",Thị trấn Xuân Trường,Huyện Xuân Trường,Nam Định,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,4,"[""cosmetics""]",Thị trấn Xuân Trường,Huyện Xuân Trường,Nam Định
1043964135,2,1,0.5,distributorCfmDeliver → distributorCfmDeliver,5e840276-e28c-404d-a409-43a00a6e4c25,Pro (B2C),Đang làm việc,63,[],,,TP Hồ Chí Minh,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,63,[],,,TP Hồ Chí Minh
1046368433,1,1,1.0,distributorCfmDeliver,b8f89a57-307f-46c4-a48e-98d6f3466c3d,Pro (B2C),Đang làm việc,26,"[""fashion_new"",""stationery_new"",""voucher"",""cosmetics"",""others""]",Phường Mộ Lao,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,26,"[""fashion_new"",""stationery_new"",""voucher"",""cosmetics"",""others""]",Phường Mộ Lao,Quận Hà Đông,Hà Nội
1876575955,1,1,1.0,distributorCfmDeliver,67f5f2f2-1e18-4fd1-a2f5-44880a6e4d77,Pro (B2C),Đang làm việc,2,,Xã Định Hòa,Huyện Yên Định,Thanh Hóa,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,2,,Xã Định Hòa,Huyện Yên Định,Thanh Hóa
1877005475,1,1,1.0,distributorCfmDeliver,7d1d7de3-3226-4727-b209-9bf4a0e60699,Pro (B2C),Đang làm việc,7,"[""stationery_new""]",Phường An Nghiệp,Quận Ninh Kiều,Cần Thơ,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,7,"[""stationery_new""]",Phường An Nghiệp,Quận Ninh Kiều,Cần Thơ
1877504450,1,1,1.0,updateDeliverWorkshiftByCod,5b62bc67-3778-43ec-b2e3-41fb0a0a0268,Pro (B2C),Đang làm việc,84,"[""food_others""]",Phường Thanh Xuân Nam,Quận Thanh Xuân,Hà Nội,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,84,"[""food_others""]",Phường Thanh Xuân Nam,Quận Thanh Xuân,Hà Nội
1869240294,1,1,1.0,distributorCfmDeliver,5abdef2a-653c-4a7f-950b-405f0a0a0265,Pro (B2C),Đang làm việc,88,,Phường Hiệp Bình Chánh,Thành phố Thủ Đức,TP Hồ Chí Minh,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,88,,Phường Hiệp Bình Chánh,Thành phố Thủ Đức,TP Hồ Chí Minh
1037491239,1,1,1.0,verifySessionPackage,5ca07eb7-8d5c-4fe2-988e-076d0a0a0269,Standard (C2C),Đang làm việc,76,"[""fashion""]",Phường 11,Quận Tân Bình,TP Hồ Chí Minh,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,76,"[""fashion""]",Phường 11,Quận Tân Bình,TP Hồ Chí Minh
1038892820,1,1,1.0,printfPackage,a6be2586-6c97-4028-a8a1-d96fe5389f97,Standard (C2C),Đang làm việc,8,,Thị trấn Di Lăng,Huyện Sơn Hà,Quảng Ngãi,Standard (C2C),Nhóm 1 - Mới,Đang làm việc,8,,Thị trấn Di Lăng,Huyện Sơn Hà,Quảng Ngãi
1041522549,1,1,1.0,distributorCfmDeliver,32dc620c-1b04-428c-a41d-a12a3ad6cfd0,Brand,Đang làm việc,7,,Phường Xuân La,Quận Tây Hồ,Hà Nội,Brand,Nhóm 1 - Mới,Đang làm việc,7,,Phường Xuân La,Quận Tây Hồ,Hà Nội
1041546135,1,1,1.0,verifySessionPackage,67a3289c-7064-4259-a3c9-40af0a6e4c3d,Pro (B2C),Đang làm việc,4,"[""others""]",Xã Đồng Thịnh,Huyện Sông Lô,Vĩnh Phúc,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,4,"[""others""]",Xã Đồng Thịnh,Huyện Sông Lô,Vĩnh Phúc
1042121213,1,1,1.0,privateNotePackage,5e19641c-67e0-438c-b67f-2fcd0a0a0210,Standard (C2C),Đang làm việc,66,"[""fashion""]",Phường 22,Quận Bình Thạnh,TP Hồ Chí Minh,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,66,"[""fashion""]",Phường 22,Quận Bình Thạnh,TP Hồ Chí Minh
1042179015,2,1,0.5,distributorCfmDeliver → distributorCfmDeliver,baf5a598-38a3-42f7-baaa-6f84ff490118,Pro (B2C),Đang làm việc,2,,Xã Tả Thanh Oai,Thanh Trì,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,2,,Xã Tả Thanh Oai,Thanh Trì,Hà Nội
1043315454,1,1,1.0,distributorCfmDeliver,5e3799ff-a9c0-4b37-b863-21030a0a027f,Pro (B2C),Đang làm việc,65,"[""fashion_new""]",,Quận Ba Đình,Hà Nội,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,65,"[""fashion_new""]",,Quận Ba Đình,Hà Nội
1869255485,1,1,1.0,assignCodPicking,61e65b21-8db8-4a92-a42c-4cee0a6e4c24,Standard (C2C),Đang làm việc,41,"[""accessories_new"",""others""]",Phường Yên Hoà,Quận Cầu Giấy,Hà Nội,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,41,"[""accessories_new"",""others""]",Phường Yên Hoà,Quận Cầu Giấy,Hà Nội
1869745612,1,1,1.0,distributorCfmDeliver,5fb4e480-4f64-4057-82a0-40cf0a6e4c26,Standard (C2C),Đang làm việc,56,"[""medicines"",""cosmetics"",""accessories_new"",""fashion_new""]",Phường Trần Phú,Thành phố Quảng Ngãi,Quảng Ngãi,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,56,"[""medicines"",""cosmetics"",""accessories_new"",""fashion_new""]",Phường Trần Phú,Thành phố Quảng Ngãi,Quảng Ngãi
1871511927,1,1,1.0,distributorCfmDeliver,5f21061e-18f4-486b-8ca2-4cde0a6e4c49,Pro (B2C),Đang làm việc,59,"[""fashion""]",,Thị Xã Việt Yên,Bắc Giang,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,59,"[""fashion""]",,Thị Xã Việt Yên,Bắc Giang
1873005942,1,1,1.0,verifySessionPackage,cab84051-eb2e-4d57-a738-1b7be6d352e3,Pro (B2C),Đang làm việc,12,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,12,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1873278339,1,1,1.0,distributorCfmDeliver,62b174c4-f358-4063-a4f8-41320a6e4d77,Pro (B2C),Đang làm việc,36,,Phường Phúc Xá,Quận Ba Đình,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,36,,Phường Phúc Xá,Quận Ba Đình,Hà Nội
1875001404,1,1,1.0,verifySessionPackage,cab84051-eb2e-4d57-a738-1b7be6d352e3,Pro (B2C),Đang làm việc,12,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,12,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1875254012,1,1,1.0,distributorCfmDeliver,67c50e2b-3d0c-4edc-b6f5-49720a6e4d75,Pro (B2C),Đang làm việc,3,,Phường 8,Quận Gò Vấp,TP Hồ Chí Minh,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,3,,Phường 8,Quận Gò Vấp,TP Hồ Chí Minh
1876062262,1,1,1.0,distributorCfmDeliver,62bbcf19-3b68-49d8-8194-45c80a6e4d75,Pro (B2C),Đang làm việc,36,,Xã Nghĩa Đồng,Huyện Tân Kỳ,Nghệ An,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,36,,Xã Nghĩa Đồng,Huyện Tân Kỳ,Nghệ An
1292105962,1,1,1.0,verifySessionPackage,6461a977-c414-4ec2-b7a5-4b570a6e4e65,Pro (B2C),Đang làm việc,25,"[""fashion_new""]",Xã Chất Bình,Huyện Kim Sơn,Ninh Bình,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,25,"[""fashion_new""]",Xã Chất Bình,Huyện Kim Sơn,Ninh Bình
1292302313,1,1,1.0,distributorCfmDeliver,5c624934-9694-4854-9e19-6bf50a0a0268,Standard (C2C),Đang làm việc,77,"[""fashion""]",,Quận Từ Liêm,Hà Nội,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,77,"[""fashion""]",,Quận Từ Liêm,Hà Nội
1292436096,1,1,1.0,distributorCfmDeliver,682aa538-ec54-44af-9314-48e80a6e4d76,Pro (B2C),Đang làm việc,1,,Xã Thụy Lôi,Huyện Kim Bảng,Hà Nam,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,1,,Xã Thụy Lôi,Huyện Kim Bảng,Hà Nam
1293987472,1,1,1.0,distributorCfmDeliver,5fe46539-77b0-4561-a602-42250a784c1a,Brand,Đang làm việc,54,,Xã Thanh Liệt,Thanh Trì,Hà Nội,Brand,Nhóm 3 - Lâu năm,Đang làm việc,54,,Xã Thanh Liệt,Thanh Trì,Hà Nội
1276144459,1,1,1.0,distributorCfmDeliver,6826f1f7-19e0-4609-8ed9-4a930a6e4e64,Pro (B2C),Đang làm việc,1,,Phường Xuân Phương,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,1,,Phường Xuân Phương,Quận Từ Liêm,Hà Nội
1278290630,1,1,1.0,verifySessionPackage,614d3eac-b7f0-42f1-a35d-4e680a6e4e64,Pro (B2C),Đang làm việc,45,"[""baby_mom""]",,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,45,"[""baby_mom""]",,Quận Từ Liêm,Hà Nội
1278385710,1,1,1.0,distributorCfmDeliver,234d70f6-ba92-4270-9ffe-c609aeca0466,Pro (B2C),Đang làm việc,19,"[""fashion_new""]",Phường Bình Trưng Tây,Quận 2,TP Hồ Chí Minh,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,19,"[""fashion_new""]",Phường Bình Trưng Tây,Quận 2,TP Hồ Chí Minh
1282076790,1,1,1.0,distributorCfmDeliver,65016c6f-c3a0-432a-8638-480c0a6e4c3d,Pro (B2C),Đang làm việc,21,,Xã Kim Chung,Hoài Đức,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,21,,Xã Kim Chung,Hoài Đức,Hà Nội
1284151345,1,1,1.0,verifySessionPackage,c6d23d64-3cf9-48ae-812f-432ae4763d75,Pro (B2C),Đang làm việc,4,,Phường Hà Cầu,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,4,,Phường Hà Cầu,Quận Hà Đông,Hà Nội
1284588534,1,1,1.0,distributorCfmDeliver,63e61487-a610-4d1d-a2b6-47d50a6e4d77,Pro (B2C),Đang làm việc,28,,Phường Hiệp Bình Chánh,Thành phố Thủ Đức,TP Hồ Chí Minh,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,28,,Phường Hiệp Bình Chánh,Thành phố Thủ Đức,TP Hồ Chí Minh
1285231261,1,1,1.0,verifySessionPackage,6476c4b7-1798-4732-9d13-44510a6e4d75,Pro (B2C),Đang làm việc,25,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,25,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội
1285542184,1,1,1.0,privateNotePackage,64d4443b-eb7c-416e-b985-41000a6e4c39,Pro (B2C),Đang làm việc,22,,Phường Hoài Hảo,Thị xã Hoài Nhơn,Bình Định,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,22,,Phường Hoài Hảo,Thị xã Hoài Nhơn,Bình Định
1285801555,1,1,1.0,privateNotePackage,587e3000-b1f0-4ede-adf6-7a32d2f5594a,Standard (C2C),Đang làm việc,102,"[""medicines""]",Phường 2,Quận 10,TP Hồ Chí Minh,Standard (C2C),Nhóm 3 - Lâu năm,Đang làm việc,102,"[""medicines""]",Phường 2,Quận 10,TP Hồ Chí Minh
1890468850,1,1,1.0,distributorCfmDeliver,65698396-10a8-4e80-8196-4e3b0a6e4d78,Pro (B2C),Đang làm việc,19,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,19,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1890840651,1,1,1.0,distributorCfmDeliver,67c5550a-a320-4b22-af7f-499d0a6e4d74,Pro (B2C),Đang làm việc,3,,Xã Văn Xá,Huyện Kim Bảng,Hà Nam,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,3,,Xã Văn Xá,Huyện Kim Bảng,Hà Nam
1891169327,1,1,1.0,distributorCfmDeliver,63c0c8bb-c3a8-464f-91ea-42630a6e4c39,Pro (B2C),Đang làm việc,29,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,29,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1891428278,1,1,1.0,distributorCfmDeliver,5d906c61-1050-46aa-bb39-41200a0a0291,Pro (B2C),Đang làm việc,69,"[""houseware"",""baby_mom"",""home_care""]",,Quận Hoàng Mai,Hà Nội,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,69,"[""houseware"",""baby_mom"",""home_care""]",,Quận Hoàng Mai,Hà Nội
1880182538,1,1,1.0,smartScaleScanningPackage,62fc9649-1f9c-4cad-869a-475c0a6e4e65,Standard (C2C),Đang làm việc,34,,Phường Tân Thới Hiệp,Quận 12,TP Hồ Chí Minh,Standard (C2C),Nhóm 2 - Trung bình,Đang làm việc,34,,Phường Tân Thới Hiệp,Quận 12,TP Hồ Chí Minh
1880338545,1,1,1.0,distributorCfmDeliver,967c95db-1c30-455b-8917-60a90715a618,Pro (B2C),Đang làm việc,21,,Phường Hà Cầu,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,21,,Phường Hà Cầu,Quận Hà Đông,Hà Nội
1880613838,1,1,1.0,distributorCfmDeliver,5ccb86d6-3e81-4ccf-8c9e-838e1a3814c8,Pro (B2C),Đang làm việc,6,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,6,,Phường Mỹ Đình 2,Quận Từ Liêm,Hà Nội
1881421140,1,1,1.0,distributorCfmDeliver,65698396-10a8-4e80-8196-4e3b0a6e4d78,Pro (B2C),Đang làm việc,19,,Phường Dương Nội,Quận Hà Đông,Hà Nội,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,19,,Phường Dương Nội,Quận Hà Đông,Hà Nội
1881573886,1,1,1.0,distributorCfmDeliver,681adea6-e5f8-4ac0-9d09-43180a6e4d76,Pro (B2C),Đang làm việc,1,,Phường Phương Canh,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,1,,Phường Phương Canh,Quận Từ Liêm,Hà Nội
1882126629,1,1,1.0,assignCodPicking,d1b93952-a797-4b64-9dcf-edaeb55d2c01,Pro (B2C),Đang làm việc,5,,Phường Yên Hoà,Quận Cầu Giấy,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,5,,Phường Yên Hoà,Quận Cầu Giấy,Hà Nội
1883794165,1,1,1.0,distributorCfmDeliver,65594f48-ac1f-4f7c-aaad-b40c9525667c,Pro (B2C),Đang làm việc,35,"[""others""]",Phường Đông Hải,Thành phố Thanh Hóa,Thanh Hóa,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,35,"[""others""]",Phường Đông Hải,Thành phố Thanh Hóa,Thanh Hóa
1883965559,1,1,1.0,distributorCfmDeliver,a2079f68-c432-45aa-9d45-a677abad9567,Pro (B2C),Đang làm việc,10,,Phường 9,Quận Tân Bình,TP Hồ Chí Minh,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,10,,Phường 9,Quận Tân Bình,TP Hồ Chí Minh
1884772543,1,1,1.0,distributorCfmDeliver,604ca222-5f3c-4b47-8015-4fb90a784c66,Pro (B2C),Đang làm việc,52,"[""accessories""]",Xã Giao Thiện,Huyện Giao Thủy,Nam Định,Pro (B2C),Nhóm 3 - Lâu năm,Đang làm việc,52,"[""accessories""]",Xã Giao Thiện,Huyện Giao Thủy,Nam Định
1885624872,1,1,1.0,distributorCfmDeliver,65e82a9f-8f24-4ce1-9654-4dee0a6e4c39,Top Brand,Đang làm việc,15,,Phường 13,Quận Tân Bình,TP Hồ Chí Minh,Top Brand,Nhóm 2 - Trung bình,Đang làm việc,15,,Phường 13,Quận Tân Bình,TP Hồ Chí Minh
1887122172,1,1,1.0,distributorCfmDeliver,663a330d-3ee4-4c2e-a559-482b0a6e4cd4,Pro (B2C),Đang làm việc,13,,Phường An Phú Đông,Quận 12,TP Hồ Chí Minh,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,13,,Phường An Phú Đông,Quận 12,TP Hồ Chí Minh
1874968478,1,1,1.0,distributorCfmDeliver,1d183af0-85fc-4b7d-8971-1c4210c31894,Pro (B2C),Đang làm việc,5,,Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,5,,Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
1037242657,1,1,1.0,verifySessionPackage,f08fbf21-5726-4dab-bda2-54bc219f3e93,Pro (B2C),Đang làm việc,6,"[""others""]",Xã Nhuận Phú Tân,Huyện Mỏ Cày Bắc,Bến Tre,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,6,"[""others""]",Xã Nhuận Phú Tân,Huyện Mỏ Cày Bắc,Bến Tre
1024657952,1,1,1.0,verifySessionPackage,6674fd70-2250-484a-9269-46060a6e4c3c,Pro (B2C),Đang làm việc,12,,Phường Minh Khai,Quận Từ Liêm,Hà Nội,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,12,,Phường Minh Khai,Quận Từ Liêm,Hà Nội
1894311299,1,1,1.0,distributorCfmDeliver,63871111-e470-4a0a-8b79-49bb0a6e4e66,Pro (B2C),Đang làm việc,31,,Xã Vĩnh Ninh,Huyện Vĩnh Tường,Vĩnh Phúc,Pro (B2C),Nhóm 2 - Trung bình,Đang làm việc,31,,Xã Vĩnh Ninh,Huyện Vĩnh Tường,Vĩnh Phúc
1895115810,2,1,0.5,distributorCfmDeliver → distributorCfmDeliver,6c307d7c-7683-458f-88bc-aedcceddefaa,Pro (B2C),Đang làm việc,3,,Phường Trần Quang Khải,Thành phố Nam Định,Nam Định,Pro (B2C),Nhóm 1 - Mới,Đang làm việc,3,,Phường Trần Quang Khải,Thành phố Nam Định,Nam Định
1895832327,1,1,1.0,verifySessionPackage,b54a6ae4-2f72-4680-b662-44e562d3ca31,Standard (C2C),Đang làm việc,2,,Phường Phúc La,Quận Hà Đông,Hà Nội,Standard (C2C),Nhóm 1 - Mới,Đang làm việc,2,,Phường Phúc La,Quận Hà Đông,Hà Nội
